epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
453,1116.39,0.42132,0.2795,0.78762,0.96376,0.85746,0.93102,0.65884,0.95778,0.45604,0.9728,0.0001313,0.0001313,0.0001313
454,1118.93,0.39546,0.26934,0.80094,0.96545,0.85981,0.93082,0.65389,0.96018,0.45753,0.97391,0.000128825,0.000128825,0.000128825
455,1121.34,0.37843,0.26183,0.78775,0.96545,0.85981,0.93082,0.65389,0.96018,0.45753,0.97391,0.00012635,0.00012635,0.00012635
456,1123.92,0.40764,0.26842,0.81581,0.94237,0.87232,0.93165,0.65184,0.96228,0.45703,0.97474,0.000123875,0.000123875,0.000123875
457,1126.33,0.39541,0.27675,0.79192,0.95296,0.86032,0.92995,0.64773,0.9683,0.45331,0.97729,0.0001214,0.0001214,0.0001214
458,1128.68,0.41629,0.26884,0.78427,0.95296,0.86032,0.92995,0.64773,0.9683,0.45331,0.97729,0.000118925,0.000118925,0.000118925
459,1131.08,0.3826,0.26021,0.79121,0.95059,0.86032,0.92984,0.64666,0.97522,0.45703,0.97983,0.00011645,0.00011645,0.00011645
460,1133.46,0.43859,0.28789,0.81038,0.95059,0.86032,0.92984,0.64666,0.97522,0.45703,0.97983,0.000113975,0.000113975,0.000113975
461,1135.89,0.34319,0.25299,0.6939,0.95891,0.86032,0.93072,0.65037,0.97417,0.45463,0.98164,0.0001115,0.0001115,0.0001115
462,1138.38,0.38246,0.26674,0.80717,0.95844,0.86002,0.9316,0.65457,0.97042,0.4536,0.98171,0.000109025,0.000109025,0.000109025
463,1140.84,0.42255,0.27604,0.80639,0.95844,0.86002,0.9316,0.65457,0.97042,0.4536,0.98171,0.00010655,0.00010655,0.00010655
464,1143.31,0.40333,0.26165,0.80311,0.95504,0.86032,0.93174,0.65548,0.97106,0.45741,0.98121,0.000104075,0.000104075,0.000104075
465,1145.87,0.36732,0.26112,0.81268,0.94931,0.86032,0.92993,0.65333,0.9668,0.45894,0.97359,0.0001016,0.0001016,0.0001016
466,1148.35,0.40008,0.26335,0.78386,0.94931,0.86032,0.92993,0.65333,0.9668,0.45894,0.97359,9.9125e-05,9.9125e-05,9.9125e-05
467,1150.82,0.39374,0.26147,0.78953,0.95365,0.8539,0.92952,0.65401,0.96669,0.45784,0.97348,9.665e-05,9.665e-05,9.665e-05
468,1153.22,0.38898,0.25437,0.78485,0.95365,0.8539,0.92952,0.65401,0.96669,0.45784,0.97348,9.4175e-05,9.4175e-05,9.4175e-05
469,1155.69,0.40614,0.27473,0.79705,0.95508,0.85319,0.92994,0.65414,0.96407,0.45979,0.97285,9.17e-05,9.17e-05,9.17e-05
470,1158.1,0.44466,0.2754,0.78317,0.96408,0.83786,0.9233,0.65695,0.96094,0.46032,0.97332,8.9225e-05,8.9225e-05,8.9225e-05
471,1160.48,0.37842,0.25382,0.77789,0.96408,0.83786,0.9233,0.65695,0.96094,0.46032,0.97332,8.675e-05,8.675e-05,8.675e-05
472,1163.08,0.35264,0.24772,0.79421,0.96325,0.84033,0.92292,0.65744,0.96095,0.4627,0.97647,8.4275e-05,8.4275e-05,8.4275e-05
473,1165.61,0.3925,0.25708,0.79533,0.96325,0.84033,0.92292,0.65744,0.96095,0.4627,0.97647,8.18e-05,8.18e-05,8.18e-05
474,1168.11,0.33382,0.24465,0.69185,0.96272,0.83975,0.92454,0.65584,0.95896,0.47068,0.97663,7.9325e-05,7.9325e-05,7.9325e-05
475,1170.57,0.37606,0.25381,0.79234,0.96931,0.83619,0.92303,0.65492,0.95975,0.47329,0.97527,7.685e-05,7.685e-05,7.685e-05
476,1172.98,0.3965,0.25844,0.80094,0.96931,0.83619,0.92303,0.65492,0.95975,0.47329,0.97527,7.4375e-05,7.4375e-05,7.4375e-05
477,1175.42,0.33469,0.24393,0.69909,0.9769,0.83042,0.92043,0.65934,0.95831,0.46651,0.97507,7.19e-05,7.19e-05,7.19e-05
478,1177.76,0.33017,0.23603,0.78758,0.96613,0.83469,0.92632,0.66163,0.95396,0.4653,0.97355,6.9425e-05,6.9425e-05,6.9425e-05
479,1180.18,0.45278,0.30423,0.8477,0.96613,0.83469,0.92632,0.66163,0.95396,0.4653,0.97355,6.695e-05,6.695e-05,6.695e-05
480,1182.69,0.37166,0.25094,0.79391,0.90326,0.88475,0.93133,0.66256,0.95447,0.46228,0.97238,6.4475e-05,6.4475e-05,6.4475e-05
481,1185.06,0.39192,0.26322,0.79751,0.90326,0.88475,0.93133,0.66256,0.95447,0.46228,0.97238,6.2e-05,6.2e-05,6.2e-05
482,1187.43,0.37341,0.25231,0.79086,0.91884,0.88004,0.92597,0.65894,0.95429,0.46275,0.97277,5.9525e-05,5.9525e-05,5.9525e-05
483,1189.79,0.3596,0.25954,0.78634,0.96205,0.83432,0.92525,0.65874,0.95557,0.46323,0.97386,5.705e-05,5.705e-05,5.705e-05
484,1192.27,0.37946,0.25312,0.81089,0.96205,0.83432,0.92525,0.65874,0.95557,0.46323,0.97386,5.4575e-05,5.4575e-05,5.4575e-05
485,1194.72,0.39801,0.26173,0.79195,0.96326,0.83492,0.92372,0.66127,0.95909,0.4621,0.97444,5.21e-05,5.21e-05,5.21e-05
486,1197.11,0.29662,0.22458,0.68672,0.96326,0.83492,0.92372,0.66127,0.95909,0.4621,0.97444,4.9625e-05,4.9625e-05,4.9625e-05
487,1199.52,0.40154,0.2674,0.79296,0.96197,0.83751,0.92344,0.65903,0.95901,0.46161,0.97334,4.715e-05,4.715e-05,4.715e-05
488,1201.98,0.36516,0.24809,0.8,0.96669,0.83831,0.92342,0.65528,0.96182,0.45983,0.9747,4.4675e-05,4.4675e-05,4.4675e-05
489,1204.35,0.39083,0.25639,0.79208,0.96669,0.83831,0.92342,0.65528,0.96182,0.45983,0.9747,4.22e-05,4.22e-05,4.22e-05
490,1206.75,0.33408,0.2438,0.68801,0.9717,0.83036,0.92518,0.66183,0.95669,0.45723,0.97364,3.9725e-05,3.9725e-05,3.9725e-05
491,1236.65,0.33689,0.2382,0.77578,0.98523,0.82983,0.92572,0.66013,0.9539,0.45659,0.97384,3.725e-05,3.725e-05,3.725e-05
492,1239.13,0.34587,0.23951,0.77146,0.98523,0.82983,0.92572,0.66013,0.9539,0.45659,0.97384,3.4775e-05,3.4775e-05,3.4775e-05
493,1241.49,0.36457,0.2456,0.78697,0.96127,0.84679,0.927,0.66029,0.96171,0.45754,0.97444,3.23e-05,3.23e-05,3.23e-05
494,1243.83,0.39514,0.25605,0.78637,0.96127,0.84679,0.927,0.66029,0.96171,0.45754,0.97444,2.9825e-05,2.9825e-05,2.9825e-05
495,1246.15,0.39963,0.25813,0.78868,0.95342,0.85285,0.9293,0.66397,0.9647,0.45861,0.97448,2.735e-05,2.735e-05,2.735e-05
496,1248.59,0.35616,0.24938,0.79375,0.95217,0.84817,0.92669,0.65799,0.96668,0.46367,0.97572,2.4875e-05,2.4875e-05,2.4875e-05
497,1251.01,0.36711,0.25831,0.78407,0.95217,0.84817,0.92669,0.65799,0.96668,0.46367,0.97572,2.24e-05,2.24e-05,2.24e-05
498,1253.59,0.37359,0.24927,0.77853,0.95117,0.84655,0.9229,0.65164,0.9647,0.47017,0.97634,1.9925e-05,1.9925e-05,1.9925e-05
499,1255.96,0.3865,0.25662,0.7799,0.95117,0.84655,0.9229,0.65164,0.9647,0.47017,0.97634,1.745e-05,1.745e-05,1.745e-05
500,1258.44,0.37232,0.25219,0.78869,0.95775,0.83862,0.92203,0.6508,0.96443,0.47228,0.97613,1.4975e-05,1.4975e-05,1.4975e-05
1,4.78892,2.33475,9.63113,1.73338,0.03013,0.10294,0.02607,0.00956,2.2073,4.57501,1.49864,8.75e-05,8.75e-05,8.75e-05
2,7.67084,2.07543,5.10939,1.51737,0.51838,0.33064,0.38442,0.18646,1.95722,2.49949,1.24375,0.000185644,0.000185644,0.000185644
3,10.5746,1.81246,3.35727,1.41596,0.59319,0.40485,0.42709,0.22004,1.64528,2.15655,1.15533,0.000281807,0.000281807,0.000281807
4,13.3795,1.52051,2.93323,1.16008,0.6104,0.52625,0.55554,0.32096,1.4458,1.88031,1.08525,0.000375991,0.000375991,0.000375991
5,16.2231,1.37782,2.15653,1.12034,0.71853,0.62782,0.65187,0.38279,1.34434,1.6603,1.07569,0.000468195,0.000468195,0.000468195
6,18.8848,1.36138,1.99005,1.08329,0.78142,0.58739,0.68136,0.39878,1.31027,1.31022,1.00885,0.000558419,0.000558419,0.000558419
7,21.6247,1.32586,1.85138,1.08483,0.78544,0.6412,0.73539,0.42647,1.31925,1.37869,1.02843,0.000646662,0.000646662,0.000646662
8,24.1885,1.22149,6.38371,1.01184,0.86979,0.61305,0.75666,0.4696,1.20061,1.32221,0.99513,0.000732926,0.000732926,0.000732926
9,26.6917,1.18586,1.53329,1.09879,0.80718,0.72138,0.79295,0.47464,1.24572,1.23601,1.01117,0.00081721,0.00081721,0.00081721
10,29.2624,1.55495,1.86427,1.11777,0.80718,0.72138,0.79295,0.47464,1.24572,1.23601,1.01117,0.000899514,0.000899514,0.000899514
11,31.8458,1.31754,1.48441,1.11566,0.86144,0.65212,0.78433,0.46585,1.29793,1.21214,1.0552,0.000979838,0.000979838,0.000979838
12,34.3457,1.13106,4.27997,0.991,0.63597,0.64909,0.67973,0.41269,1.28301,1.01897,1.0396,0.00105818,0.00105818,0.00105818
13,36.7946,1.47735,1.50245,1.14324,0.63597,0.64909,0.67973,0.41269,1.28301,1.01897,1.0396,0.0011015,0.0011015,0.0011015
14,39.2056,1.23693,1.36487,1.08939,0.56917,0.66543,0.60152,0.37941,1.23562,1.07389,1.02384,0.00108913,0.00108913,0.00108913
15,41.6219,1.29482,1.32079,1.11828,0.77377,0.68076,0.73598,0.39844,1.36518,1.25788,1.07589,0.00107675,0.00107675,0.00107675
16,44.0353,1.31974,2.06636,1.06839,0.77377,0.68076,0.73598,0.39844,1.36518,1.25788,1.07589,0.00106437,0.00106437,0.00106437
17,46.4294,1.43982,1.57205,1.10528,0.68797,0.76741,0.75856,0.37998,1.51979,1.06902,1.12557,0.001052,0.001052,0.001052
18,48.8721,1.20413,3.10744,0.93329,0.68797,0.76741,0.75856,0.37998,1.51979,1.06902,1.12557,0.00103962,0.00103962,0.00103962
19,51.29,1.32446,1.67982,1.12056,0.75873,0.62971,0.73954,0.43152,1.27386,1.17632,1.0242,0.00102725,0.00102725,0.00102725
20,53.6394,1.29632,1.59374,1.066,0.79137,0.67285,0.72852,0.38662,1.37475,1.13255,1.04837,0.00101488,0.00101488,0.00101488
21,55.9657,1.2856,1.14196,1.04606,0.79137,0.67285,0.72852,0.38662,1.37475,1.13255,1.04837,0.0010025,0.0010025,0.0010025
22,58.5041,1.2727,1.07903,1.0498,0.78809,0.66827,0.71752,0.40518,1.27645,0.9669,1.05399,0.000990125,0.000990125,0.000990125
23,60.9638,1.22041,1.44553,1.08103,0.84812,0.71489,0.79663,0.49275,1.24093,0.83962,1.06493,0.00097775,0.00097775,0.00097775
24,63.4668,1.23335,1.0997,1.0381,0.84812,0.71489,0.79663,0.49275,1.24093,0.83962,1.06493,0.000965375,0.000965375,0.000965375
25,65.8713,1.13716,1.02178,1.0429,0.86317,0.7488,0.81926,0.48713,1.24796,0.84269,1.05718,0.000953,0.000953,0.000953
26,68.2208,1.17709,1.05079,1.07859,0.86317,0.7488,0.81926,0.48713,1.24796,0.84269,1.05718,0.000940625,0.000940625,0.000940625
27,70.639,1.14058,0.97907,1.06309,0.90789,0.73323,0.81948,0.49445,1.22015,0.86446,1.06233,0.00092825,0.00092825,0.00092825
28,73.2379,1.21693,1.04044,1.00718,0.91413,0.76796,0.85905,0.50127,1.2133,0.79828,1.04852,0.000915875,0.000915875,0.000915875
29,75.8153,1.09788,0.84043,1.01394,0.91413,0.76796,0.85905,0.50127,1.2133,0.79828,1.04852,0.0009035,0.0009035,0.0009035
30,78.3742,1.13472,0.8921,1.00266,0.87932,0.77375,0.84883,0.52304,1.16925,0.73553,1.01358,0.000891125,0.000891125,0.000891125
31,80.8458,1.07921,0.83329,0.96805,0.87932,0.77375,0.84883,0.52304,1.16925,0.73553,1.01358,0.00087875,0.00087875,0.00087875
32,83.3235,1.02275,0.73179,0.98888,0.86993,0.78102,0.84162,0.5227,1.13951,0.732,1.00427,0.000866375,0.000866375,0.000866375
33,85.8098,1.06623,0.77638,0.98215,0.88824,0.77555,0.85032,0.52884,1.12021,0.73514,0.99257,0.000854,0.000854,0.000854
34,88.535,0.99097,0.87035,0.98459,0.88824,0.77555,0.85032,0.52884,1.12021,0.73514,0.99257,0.000841625,0.000841625,0.000841625
35,91.2146,1.05547,0.74432,0.99336,0.76121,0.63686,0.72014,0.45378,1.14728,1.09715,1.02881,0.00082925,0.00082925,0.00082925
36,93.7248,1.02013,0.71987,0.96695,0.90079,0.8126,0.85937,0.5414,1.128,0.66381,1.0206,0.000816875,0.000816875,0.000816875
37,96.2901,0.95709,0.67817,0.93796,0.90079,0.8126,0.85937,0.5414,1.128,0.66381,1.0206,0.0008045,0.0008045,0.0008045
38,98.7962,1.04624,0.72077,0.97989,0.93781,0.79718,0.87331,0.54431,1.12401,0.65836,1.02181,0.000792125,0.000792125,0.000792125
39,101.281,1.06044,0.7136,0.98656,0.93781,0.79718,0.87331,0.54431,1.12401,0.65836,1.02181,0.00077975,0.00077975,0.00077975
40,103.889,0.98626,0.64834,0.96969,0.91385,0.80796,0.86456,0.54855,1.11392,0.64737,1.00388,0.000767375,0.000767375,0.000767375
41,106.402,1.03464,0.68696,0.97237,0.91351,0.77521,0.85643,0.53845,1.13299,0.65509,1.00074,0.000755,0.000755,0.000755
42,108.807,0.99226,0.64394,0.93563,0.91351,0.77521,0.85643,0.53845,1.13299,0.65509,1.00074,0.000742625,0.000742625,0.000742625
43,111.21,0.95334,0.61402,0.95267,0.89196,0.80075,0.86899,0.54958,1.14952,0.66148,1.0139,0.00073025,0.00073025,0.00073025
44,113.624,0.93601,0.62212,0.94776,0.89196,0.80075,0.86899,0.54958,1.14952,0.66148,1.0139,0.000717875,0.000717875,0.000717875
45,116.218,0.91962,0.60059,0.96547,0.94218,0.75971,0.8673,0.55986,1.11325,0.64823,1.01149,0.0007055,0.0007055,0.0007055
46,118.791,0.96626,0.62008,0.94127,0.88483,0.81445,0.86927,0.56081,1.1014,0.63091,1.00065,0.000693125,0.000693125,0.000693125
47,121.15,0.9404,0.58422,0.96284,0.88483,0.81445,0.86927,0.56081,1.1014,0.63091,1.00065,0.00068075,0.00068075,0.00068075
48,123.573,0.96983,0.61014,0.9377,0.8917,0.82606,0.87528,0.57606,1.09394,0.61946,0.98815,0.000668375,0.000668375,0.000668375
49,126.04,0.94442,0.59614,0.93521,0.90087,0.82826,0.87704,0.56589,1.08225,0.61205,0.97275,0.000656,0.000656,0.000656
50,128.475,0.90501,0.6416,0.97544,0.90087,0.82826,0.87704,0.56589,1.08225,0.61205,0.97275,0.000643625,0.000643625,0.000643625
51,130.9,0.90303,0.55785,0.93143,0.94637,0.81869,0.88286,0.56184,1.0978,0.61189,0.97143,0.00063125,0.00063125,0.00063125
52,133.32,0.93035,0.59873,0.93184,0.94637,0.81869,0.88286,0.56184,1.0978,0.61189,0.97143,0.000618875,0.000618875,0.000618875
53,135.819,0.81743,0.90617,0.81229,0.91618,0.81695,0.87801,0.56919,1.06312,0.60752,0.96691,0.0006065,0.0006065,0.0006065
54,138.207,0.78064,0.79297,0.84366,0.91887,0.808,0.88017,0.57769,1.05201,0.59912,0.96824,0.000594125,0.000594125,0.000594125
55,140.713,0.94608,0.58639,0.91776,0.91887,0.808,0.88017,0.57769,1.05201,0.59912,0.96824,0.00058175,0.00058175,0.00058175
56,143.245,0.92419,0.56773,0.94043,0.92375,0.81376,0.87979,0.58327,1.07602,0.57773,0.98195,0.000569375,0.000569375,0.000569375
57,145.7,0.83238,0.53627,0.88902,0.92375,0.81376,0.87979,0.58327,1.07602,0.57773,0.98195,0.000557,0.000557,0.000557
58,148.17,0.88989,0.62005,0.96283,0.93185,0.82102,0.87956,0.57182,1.07816,0.56925,0.97026,0.000544625,0.000544625,0.000544625
59,150.562,0.87963,0.55153,0.91462,0.92762,0.82526,0.88332,0.58468,1.07293,0.57234,0.9647,0.00053225,0.00053225,0.00053225
60,152.919,0.89511,0.53089,0.91542,0.92762,0.82526,0.88332,0.58468,1.07293,0.57234,0.9647,0.000519875,0.000519875,0.000519875
61,155.376,0.91087,0.57662,0.95267,0.94296,0.81376,0.88715,0.59764,1.05149,0.58101,0.95832,0.0005075,0.0005075,0.0005075
62,157.772,0.84882,0.52264,0.89923,0.94255,0.81376,0.88928,0.59371,1.04616,0.58843,0.95757,0.000495125,0.000495125,0.000495125
63,160.14,0.83611,0.52899,0.88425,0.94255,0.81376,0.88928,0.59371,1.04616,0.58843,0.95757,0.00048275,0.00048275,0.00048275
64,162.488,0.84886,0.5257,0.90606,0.94051,0.81376,0.88888,0.59333,1.03977,0.57302,0.96017,0.000470375,0.000470375,0.000470375
65,164.789,0.83183,0.51434,0.9032,0.94051,0.81376,0.88888,0.59333,1.03977,0.57302,0.96017,0.000458,0.000458,0.000458
66,167.134,0.82464,0.5217,0.88003,0.9413,0.82421,0.89537,0.60159,1.01804,0.55687,0.95708,0.000445625,0.000445625,0.000445625
67,169.535,0.78384,0.4806,0.88548,0.91671,0.85399,0.8985,0.61028,1.00594,0.53628,0.95714,0.00043325,0.00043325,0.00043325
68,171.906,0.85996,0.5506,0.93552,0.91671,0.85399,0.8985,0.61028,1.00594,0.53628,0.95714,0.000420875,0.000420875,0.000420875
69,174.435,0.85048,0.5138,0.89191,0.94907,0.84123,0.90153,0.62593,1.00895,0.53864,0.96193,0.0004085,0.0004085,0.0004085
70,176.828,0.85926,0.55904,0.96455,0.94907,0.84123,0.90153,0.62593,1.00895,0.53864,0.96193,0.000396125,0.000396125,0.000396125
71,179.307,0.82265,0.49501,0.88696,0.93915,0.8425,0.90322,0.62237,1.01777,0.54433,0.96366,0.00038375,0.00038375,0.00038375
72,181.669,0.905,0.6909,1.04665,0.95738,0.83675,0.91175,0.61939,1.0339,0.55159,0.96487,0.000371375,0.000371375,0.000371375
73,183.988,0.81299,0.51655,0.89457,0.95738,0.83675,0.91175,0.61939,1.0339,0.55159,0.96487,0.000359,0.000359,0.000359
74,186.363,0.77374,0.48801,0.89394,0.96277,0.82502,0.89817,0.61075,1.03182,0.54732,0.96128,0.000346625,0.000346625,0.000346625
75,188.743,0.79255,0.51866,0.9009,0.94642,0.85974,0.91434,0.6091,1.02428,0.54522,0.95923,0.00033425,0.00033425,0.00033425
76,191.082,0.81496,0.5018,0.89511,0.94642,0.85974,0.91434,0.6091,1.02428,0.54522,0.95923,0.000321875,0.000321875,0.000321875
77,193.425,0.76331,0.47588,0.89946,0.95145,0.85974,0.91218,0.61073,1.01717,0.53851,0.95582,0.0003095,0.0003095,0.0003095
78,195.763,0.801,0.55053,0.92711,0.95145,0.85974,0.91218,0.61073,1.01717,0.53851,0.95582,0.000297125,0.000297125,0.000297125
79,198.137,0.81811,0.50079,0.89221,0.95421,0.86341,0.91247,0.61405,1.00903,0.53634,0.95201,0.00028475,0.00028475,0.00028475
80,200.573,0.76719,0.48667,0.90113,0.94267,0.85515,0.90488,0.62472,1.0084,0.52447,0.95178,0.000272375,0.000272375,0.000272375
81,202.974,0.77601,0.49134,0.88257,0.94267,0.85515,0.90488,0.62472,1.0084,0.52447,0.95178,0.00026,0.00026,0.00026
82,205.401,0.73673,0.48114,0.89718,0.94639,0.84825,0.9038,0.61699,1.01175,0.5257,0.95188,0.000247625,0.000247625,0.000247625
83,207.725,0.7291,0.46215,0.87125,0.94639,0.84825,0.9038,0.61699,1.01175,0.5257,0.95188,0.00023525,0.00023525,0.00023525
84,210.07,0.64513,0.66897,0.76535,0.93607,0.85237,0.90217,0.6172,1.01092,0.51994,0.95358,0.000222875,0.000222875,0.000222875
85,212.533,0.73542,0.45327,0.87768,0.95257,0.84172,0.90182,0.6181,1.00574,0.51748,0.95098,0.0002105,0.0002105,0.0002105
86,214.847,0.747,0.45945,0.86782,0.95257,0.84172,0.90182,0.6181,1.00574,0.51748,0.95098,0.000198125,0.000198125,0.000198125
87,217.223,0.7494,0.46731,0.89775,0.93225,0.86429,0.91058,0.62411,1.00132,0.51569,0.94737,0.00018575,0.00018575,0.00018575
88,219.561,0.75447,0.47464,0.87653,0.9508,0.8425,0.90873,0.62001,1.00328,0.51361,0.94608,0.000173375,0.000173375,0.000173375
89,221.892,0.76251,0.49485,0.87528,0.9508,0.8425,0.90873,0.62001,1.00328,0.51361,0.94608,0.000161,0.000161,0.000161
90,224.24,0.74218,0.44466,0.86494,0.93989,0.83675,0.90291,0.62063,1.00528,0.51147,0.94818,0.000148625,0.000148625,0.000148625
91,255.836,0.64815,0.56585,0.77474,0.93989,0.83675,0.90291,0.62063,1.00528,0.51147,0.94818,0.00013625,0.00013625,0.00013625
92,258.284,0.73868,0.44226,0.87566,0.91202,0.85815,0.90621,0.62203,0.99781,0.51403,0.95136,0.000123875,0.000123875,0.000123875
93,260.634,0.74845,0.49567,0.89262,0.91627,0.84924,0.89293,0.62029,0.99739,0.51801,0.95324,0.0001115,0.0001115,0.0001115
94,262.964,0.74309,0.43458,0.89169,0.91627,0.84924,0.89293,0.62029,0.99739,0.51801,0.95324,9.9125e-05,9.9125e-05,9.9125e-05
95,265.274,0.6098,0.54043,0.73535,0.92034,0.84825,0.89374,0.61828,0.99899,0.51907,0.95431,8.675e-05,8.675e-05,8.675e-05
96,267.59,0.69481,0.43737,0.85257,0.92034,0.84825,0.89374,0.61828,0.99899,0.51907,0.95431,7.4375e-05,7.4375e-05,7.4375e-05
97,269.948,0.71157,0.46245,0.87853,0.91655,0.84825,0.89311,0.61818,0.99594,0.52136,0.95333,6.2e-05,6.2e-05,6.2e-05
98,272.359,0.7374,0.44403,0.87964,0.92269,0.84825,0.89271,0.61824,0.9987,0.52084,0.95389,4.9625e-05,4.9625e-05,4.9625e-05
99,274.718,0.6238,0.55681,0.759,0.92269,0.84825,0.89271,0.61824,0.9987,0.52084,0.95389,3.725e-05,3.725e-05,3.725e-05
100,277.07,0.75123,0.45776,0.90111,0.93003,0.84797,0.89243,0.61798,0.99775,0.52166,0.95426,2.4875e-05,2.4875e-05,2.4875e-05
1,7.33923,2.33475,9.63113,1.73338,0.03013,0.10294,0.02607,0.00956,2.2073,4.57501,1.49864,8.75e-05,8.75e-05,8.75e-05
2,10.7212,2.08708,5.12688,1.51578,0.53987,0.32082,0.40462,0.19319,1.89568,2.55663,1.21892,0.000183787,0.000183787,0.000183787
3,13.6329,1.82657,3.37536,1.42473,0.56215,0.39393,0.45834,0.21649,1.80919,2.41511,1.18379,0.000276115,0.000276115,0.000276115
4,16.4614,1.52615,2.98774,1.16851,0.70243,0.61247,0.63775,0.34842,1.52765,1.72844,1.09288,0.000364482,0.000364482,0.000364482
5,19.2418,1.36025,2.13422,1.11903,0.74135,0.57202,0.62035,0.34106,1.45244,1.77832,1.1102,0.00044889,0.00044889,0.00044889
6,21.8226,1.37652,1.90618,1.09597,0.76463,0.67007,0.71035,0.42412,1.33963,1.09517,1.0255,0.000529338,0.000529338,0.000529338
7,24.3943,1.30051,1.7838,1.08987,0.77172,0.68493,0.72834,0.37904,1.4815,1.14266,1.08141,0.000605825,0.000605825,0.000605825
8,26.794,1.26639,6.14983,1.0365,0.73155,0.73048,0.79053,0.48167,1.2308,1.04222,1.00189,0.000678352,0.000678352,0.000678352
9,29.3871,1.20175,1.43746,1.09374,0.85002,0.67851,0.77928,0.47761,1.23858,0.87482,0.99547,0.00074692,0.00074692,0.00074692
10,31.8827,1.55881,1.88027,1.12261,0.85002,0.67851,0.77928,0.47761,1.23858,0.87482,0.99547,0.000811528,0.000811528,0.000811528
11,34.339,1.38269,1.43566,1.14548,0.57807,0.67644,0.54054,0.31782,1.35884,2.8797,1.07778,0.000872175,0.000872175,0.000872175
12,36.7419,1.14879,4.08713,0.99497,0.57292,0.71425,0.55321,0.31087,1.36305,2.76342,1.05655,0.000928863,0.000928863,0.000928863
13,39.1148,1.36461,1.6724,1.06682,0.57292,0.71425,0.55321,0.31087,1.36305,2.76342,1.05655,0.000953,0.000953,0.000953
14,41.5011,1.29269,1.3898,1.09718,0.8432,0.72354,0.78321,0.42881,1.33672,0.97919,1.02153,0.00092825,0.00092825,0.00092825
15,43.9822,1.34682,1.32185,1.09212,0.85451,0.74498,0.80501,0.4933,1.27904,0.82645,1.03505,0.0009035,0.0009035,0.0009035
16,46.503,1.1538,1.16484,1.022,0.85451,0.74498,0.80501,0.4933,1.27904,0.82645,1.03505,0.00087875,0.00087875,0.00087875
17,48.9821,1.2494,1.12699,1.06332,0.84362,0.69326,0.78429,0.47633,1.28127,0.84827,1.05029,0.000854,0.000854,0.000854
18,51.3297,1.03149,2.86794,0.90169,0.84362,0.69326,0.78429,0.47633,1.28127,0.84827,1.05029,0.00082925,0.00082925,0.00082925
19,53.7281,1.19135,0.98889,1.08476,0.90802,0.69467,0.82351,0.51784,1.2038,0.76366,1.02976,0.0008045,0.0008045,0.0008045
20,56.1216,1.16566,0.94817,1.03707,0.88565,0.71999,0.82775,0.50451,1.20015,0.70616,1.0091,0.00077975,0.00077975,0.00077975
21,58.5229,1.11105,0.88821,1.01243,0.88565,0.71999,0.82775,0.50451,1.20015,0.70616,1.0091,0.000755,0.000755,0.000755
22,60.9209,1.14592,0.89318,1.02644,0.91731,0.73161,0.82926,0.52694,1.17265,0.75863,1.00829,0.00073025,0.00073025,0.00073025
23,63.3587,1.16689,1.3779,1.07592,0.88364,0.68702,0.797,0.51348,1.19787,0.82155,1.01459,0.0007055,0.0007055,0.0007055
24,65.7195,1.11766,0.84605,0.97334,0.88364,0.68702,0.797,0.51348,1.19787,0.82155,1.01459,0.00068075,0.00068075,0.00068075
25,68.1006,1.08079,0.80218,0.98454,0.89607,0.7085,0.81505,0.52608,1.16048,0.74228,0.99671,0.000656,0.000656,0.000656
26,70.5197,1.10122,0.82585,1.02041,0.89607,0.7085,0.81505,0.52608,1.16048,0.74228,0.99671,0.00063125,0.00063125,0.00063125
27,72.8755,1.04893,0.78647,1.02104,0.91751,0.74705,0.82922,0.53518,1.11247,0.70317,0.99024,0.0006065,0.0006065,0.0006065
28,75.3187,1.15685,0.84588,0.97733,0.92435,0.77121,0.83174,0.52248,1.12531,0.67547,0.99028,0.00058175,0.00058175,0.00058175
29,77.6816,1.04776,0.71997,0.99211,0.92435,0.77121,0.83174,0.52248,1.12531,0.67547,0.99028,0.000557,0.000557,0.000557
30,80.1067,1.07702,0.78096,0.97183,0.88726,0.77384,0.84233,0.52886,1.14197,0.65983,0.99666,0.00053225,0.00053225,0.00053225
31,82.4432,1.00565,0.75576,0.94485,0.88726,0.77384,0.84233,0.52886,1.14197,0.65983,0.99666,0.0005075,0.0005075,0.0005075
32,84.8642,0.99472,0.68631,0.97338,0.84318,0.81051,0.85116,0.53124,1.14903,0.66914,0.99117,0.00048275,0.00048275,0.00048275
33,87.2605,1.04163,0.69517,0.95587,0.91817,0.79897,0.85784,0.539,1.1211,0.64451,0.97474,0.000458,0.000458,0.000458
34,89.7041,0.96632,0.7473,0.9814,0.91817,0.79897,0.85784,0.539,1.1211,0.64451,0.97474,0.00043325,0.00043325,0.00043325
35,92.1743,1.00593,0.69369,0.97362,0.89725,0.78961,0.84126,0.54877,1.10239,0.62803,0.96542,0.0004085,0.0004085,0.0004085
36,94.6411,0.95522,0.65434,0.93817,0.89357,0.78623,0.84276,0.55473,1.0931,0.61803,0.95821,0.00038375,0.00038375,0.00038375
